14	0-0 1-0 2-1 3-2 4-4 4-5 5-3 6-3 7-6 8-7 9-8 9-9 10-10 11-11 11-12 12-13 13-13 14-14 15-15 16-16 17-17 18-18 19-18 20-19 21-20 22-23 23-21 23-22 24-24 24-25 25-26 26-27 27-28 28-29 29-30 30-31 30-32 31-33 32-36 33-35 34-34 35-37 36-38 
15	0-0 0-1 1-2 2-3 2-4 3-8 4-5 4-6 4-7 5-9 5-10 6-11 7-12 8-13 9-14 10-15 11-16 11-17 12-24 12-25 12-26 13-21 13-22 13-23 14-18 14-19 15-20 16-27 
16	0-0 1-1 2-2 3-5 3-6 3-7 4-3 5-4 6-8 7-8 8-9 8-10 8-11 8-12 9-13 10-14 11-20 12-15 13-16 14-18 14-19 15-17 16-21 
17	0-0 1-1 2-2 3-3 4-4 5-4 6-4 7-5 8-6 9-7 10-8 10-9 11-11 11-12 12-10 13-13 14-14 14-15 15-16 16-17 17-18 18-18 19-23 20-22 21-22 22-20 23-19 24-19 25-21 26-24 27-25 
18	0-0 1-1 1-2 2-3 3-4 4-4 5-5 5-6 6-7 7-7 8-8 9-9 9-10 9-11 10-12 11-13 12-18 12-19 12-20 13-16 14-17 15-14 16-15 17-25 17-26 17-27 18-21 18-22 18-23 19-24 20-24 21-28 21-29 22-30 23-31 24-32 25-33 26-34 27-35 28-36 28-37 29-38 30-39 31-40 32-41 33-42 34-43 35-44 36-45 37-46 38-47 39-48 40-49 41-50 42-53 42-54 43-51 43-52 44-55 44-56 45-57 46-58 47-59 48-60 49-61 50-62 51-63 52-64 53-65 54-66 55-67 56-68 57-69 57-70 58-71 59-72 60-72 61-77 62-73 63-74 63-75 63-76 64-78 65-79 
19	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-9 8-7 9-8 10-10 11-11 12-12 13-13 14-15 15-14 16-19 16-20 16-21 17-16 17-17 18-18 19-22 
20	0-0 1-0 2-0 3-1 4-2 5-2 6-3 7-4 8-5 9-6 10-7 11-7 12-8 13-9 14-10 15-11 16-12 17-13 18-14 19-14 20-14 21-15 22-16 23-17 24-18 25-19 25-20 26-21 27-22 28-23 29-23 30-23 31-24 32-25 
21	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-6 8-7 9-8 10-9 
22	0-0 1-1 2-2 3-3 4-4 5-4 6-5 7-6 7-7 8-12 9-8 9-9 10-10 11-11 12-13 13-14 14-14 15-15 16-16 17-17 18-18 19-23 19-24 20-19 21-19 22-20 23-21 24-22 25-22 26-22 27-25 28-26 28-27 29-31 30-31 31-28 32-29 33-30 34-32 35-32 36-32 37-33 37-34 38-35 39-36 39-37 40-38 41-39 42-40 43-41 44-42 45-43 
23	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 7-8 8-9 9-10 10-11 11-12 12-13 13-14 14-15 14-16 15-17 16-18 17-19 18-20 19-21 20-22 21-23 22-24 23-25 24-26 25-26 26-32 26-33 27-31 28-34 29-27 29-28 30-29 31-30 32-37 33-38 34-39 34-40 35-41 36-35 37-36 38-46 38-47 39-48 40-42 41-42 42-43 42-44 42-45 43-51 44-51 45-51 46-51 47-49 47-50 48-52 49-53 50-54 51-55 51-56 51-57 52-58 52-59 53-60 54-61 54-62 54-63 55-64 56-66 57-65 58-67 59-70 59-71 60-68 61-69 62-72 63-73 64-74 65-75 66-76 
24	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-11 10-9 11-10 12-12 13-13 13-14 14-15 15-16 16-16 17-17 18-18 19-20 20-19 21-21 22-22 23-23 24-24 
25	0-0 1-1 2-5 2-6 2-7 3-2 4-3 4-4 5-8 6-8 7-8 8-8 9-9 10-10 10-11 11-19 11-20 12-21 13-22 13-23 14-12 14-13 15-14 16-15 17-16 17-17 17-18 18-33 18-34 18-35 19-36 20-40 20-41 20-42 21-38 21-39 22-37 23-43 24-44 24-45 25-46 25-47 25-48 26-49 26-50 27-51 27-52 27-53 27-54 27-55 27-56 28-57 28-58 29-59 30-27 31-28 31-29 32-24 32-25 33-26 34-30 35-31 35-32 36-71 37-72 38-73 39-74 40-75 40-76 41-77 41-78 41-79 42-64 42-65 42-66 43-67 43-68 44-69 44-70 45-61 46-60 47-62 47-63 48-81 48-82 49-80 50-83 50-84 51-85 52-86 
26	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-8 8-7 9-9 10-9 11-10 11-11 12-15 13-12 14-13 15-14 16-16 17-16 18-17 19-18 19-19 20-20 21-20 22-21 22-22 23-23 24-24 24-25 25-26 26-27 27-28 28-29 29-29 30-30 30-31 30-32 31-33 31-34 32-35 33-36 34-37 34-38 34-39 35-40 35-41 36-42 37-43 38-44 39-45 40-46 40-47 41-48 42-49 43-50 44-51 45-52 46-53 47-53 48-54 49-55 50-56 51-57 52-58 53-59 54-60 55-61 56-62 57-63 58-64 58-65 59-66 60-67 61-68 62-69 63-70 63-71 64-74 65-73 66-72 67-75 68-76 
27	0-0 1-1 2-2 3-4 4-3 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-11 13-12 14-12 15-13 15-14 16-15 16-16 17-17 18-18 19-19 20-20 21-20 22-21 23-22 24-22 25-23 26-24 27-25 28-26 29-27 30-28 31-29 32-30 33-31 34-32 35-33 36-36 37-36 38-34 38-35 39-39 39-40 40-37 41-38 42-38 43-41 
28	0-0 1-1 2-2 3-3 4-3 5-4 6-5 6-6 7-7 7-8 8-9 9-10 10-11 11-12 11-13 12-14 13-15 14-16 15-17 
29	0-0 1-1 2-2 3-3 4-4 5-5 5-6 5-7 6-9 7-8 8-8 9-10 9-11 10-12 11-13 12-14 12-15 13-16 14-16 15-17 16-18 17-19 18-21 18-22 19-20 20-20 21-24 22-25 23-23 24-26 25-27 
30	0-0 1-1 2-2 3-3 4-4 5-5 6-6 6-7 7-8 7-9 8-11 9-10 10-12 11-13 11-14 12-15 13-18 13-19 14-16 15-17 16-20 17-21 17-22 17-23 18-24 18-25 19-26 19-27 20-28 21-29 22-29 23-30 23-31 23-32 24-33 25-34 26-35 27-36 28-37 29-38 30-39 31-39 32-40 33-41 34-42 35-43 36-44 37-45 38-46 38-47 39-48 40-49 41-53 42-54 42-55 43-50 44-51 44-52 45-56 46-56 47-57 48-58 
31	0-0 1-1 2-2 3-3 4-4 5-6 5-7 6-5 7-8 8-9 9-10 10-11 10-12 11-13 12-14 13-15 14-16 15-17 16-18 16-19 17-20 18-21 18-22 19-23 20-24 
32	0-0 1-1 2-2 3-3 4-4 5-4 6-4 7-5 8-6 9-7 9-8 9-9 9-10 10-18 11-18 12-16 12-17 13-19 13-20 13-21 14-22 14-23 14-24 15-13 15-14 16-11 16-12 17-15 18-28 19-29 19-30 20-31 21-32 22-32 23-25 23-26 24-27 25-33 
33	0-0 0-1 1-2 2-3 3-4 4-4 5-6 6-7 7-5 8-5 9-8 10-9 11-9 12-10 13-11 14-12 15-13 16-14 17-14 18-14 19-15 19-16 20-19 21-17 22-18 23-21 23-22 23-23 24-20 25-20 26-24 27-24 28-25 29-26 30-27 31-28 32-29 33-30 34-31 35-32 36-33 
34	0-0 1-0 2-1 3-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-12 10-13 11-10 12-11 13-14 14-15 15-16 16-17 17-18 18-19 19-19 20-19 21-19 22-20 23-20 24-21 25-22 26-23 27-24 28-25 29-26 30-27 31-28 32-28 33-29 34-30 34-31 35-32 36-34 37-33 38-35 39-35 40-35 41-36 42-37 43-38 
35	0-0 1-1 2-2 3-3 4-4 5-5 5-6 6-7 7-7 8-8 9-9 10-12 10-13 11-11 12-11 13-10 14-15 15-14 16-16 17-17 18-18 19-19 20-20 21-24 22-24 23-21 23-22 23-23 24-25 25-26 26-27 27-27 28-27 29-28 30-29 31-30 32-32 33-31 34-31 35-33 36-33 37-34 38-35 38-36 39-37 40-37 41-38 42-39 42-40 43-44 44-43 45-41 46-42 47-45 
36	0-0 1-1 1-2 2-3 3-3 4-4 5-5 6-6 7-11 8-9 8-10 9-7 10-8 11-12 12-13 13-14 13-15 14-16 15-17 
37	0-0 1-1 2-3 3-2 4-4 5-5 5-6 6-7 7-8 8-9 9-10 9-11 10-12 10-13 11-14 12-14 13-15 13-16 14-19 14-20 15-17 16-18 17-21 17-22 18-23 18-24 19-26 19-27 20-25 21-31 21-32 22-28 22-29 22-30 23-33 24-34 25-35 26-36 27-37 28-38 29-39 30-40 31-42 32-41 33-43 33-44 34-45 34-46 35-50 36-51 36-52 37-47 37-48 37-49 38-53 38-54 
38	0-0 1-1 2-2 3-3 4-4 5-6 5-7 6-5 7-8 7-9 8-10 9-11 9-12 10-13 11-13 12-14 13-16 14-17 15-15 16-18 17-18 18-19 19-20 19-21 20-22 21-23 21-24 22-25 23-26 24-27 
39	0-0 1-0 2-1 3-2 4-3 5-4 5-5 6-6 6-7 7-8 8-9 8-10 9-11 10-12 11-13 12-13 13-14 13-15 14-16 15-17 16-18 17-19 18-20 19-21 20-22 21-26 21-27 22-25 23-23 24-24 25-28 26-28 27-28 28-29 29-30 30-31 31-32 32-33 32-34 33-36 33-37 34-35 35-38 35-39 36-40 36-41 37-42 37-43 38-44 39-45 40-46 41-47 
40	0-0 0-1 1-2 2-3 3-4 4-9 5-10 6-6 7-5 8-7 9-8 10-8 11-12 12-11 13-11 14-13 15-14 16-15 16-16 17-17 18-18 18-19 18-20 19-21 20-21 21-22 22-23 23-24 24-25 25-26 25-27 26-28 27-29 
41	0-0 1-1 2-3 3-2 4-7 5-7 6-4 6-5 6-6 7-8 7-9 7-10 8-11 9-12 10-13 10-14 11-15 12-16 12-17 13-18 13-19 14-20 14-21 15-22 16-22 17-23 18-24 19-25 20-26 21-27 22-28 23-29 24-30 25-31 26-32 26-33 26-34 27-35 28-36 29-37 30-38 31-39 32-40 33-41 34-42 34-43 35-44 36-44 37-45 38-46 39-51 40-49 41-50 42-47 43-48 44-52 45-53 46-54 46-55 47-56 48-57 49-58 49-59 50-60 51-60 52-62 53-63 54-61 55-64 56-65 57-66 57-67 
42	0-0 1-1 2-2 2-3 3-4 4-5 5-6 6-7 7-8 7-9 8-10 9-11 10-12 11-13 12-14 13-15 13-16 14-17 15-18 16-19 17-21 18-20 19-22 20-23 21-24 22-25 23-26 24-26 25-27 26-28 27-29 28-30 29-31 30-32 31-33 
43	0-0 1-0 2-1 3-4 4-3 5-3 6-2 7-2 8-2 9-2 10-5 10-6 11-9 12-9 13-7 14-8 15-10 15-11 16-12 17-13 18-14 
44	0-0 0-1 1-2 2-3 3-4 4-5 5-6 6-7 6-8 6-9 7-10 8-11 9-12 9-13 10-14 11-15 12-16 13-17 13-18 14-19 15-20 15-21 15-22 15-23 16-24 16-25 17-26 18-27 
45	0-0 1-0 2-1 3-2 4-3 5-4 6-5 7-6 8-8 9-7 10-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 17-18 18-19 19-20 20-21 21-22 21-23 22-24 23-25 24-26 25-27 26-28 27-28 28-29 29-30 29-31 30-32 31-32 32-33 32-34 33-35 34-36 35-36 36-37 37-38 38-39 38-40 
46	0-0 1-1 2-2 2-3 3-4 4-5 5-10 6-6 7-7 8-8 8-9 9-15 10-16 11-11 11-12 11-13 12-14 13-14 14-18 15-17 16-19 17-20 18-21 
47	0-0 1-1 2-2 3-2 4-3 5-3 6-3 7-4 7-5 8-6 9-6 10-7 11-8 12-9 13-9 14-10 14-11 15-12 16-13 17-13 18-14 18-15 19-16 20-17 21-20 22-21 23-18 23-19 24-23 25-22 26-24 27-25 28-26 29-27 
48	0-0 1-1 2-2 3-12 4-13 5-14 5-15 6-6 7-5 8-3 8-4 9-7 9-8 10-9 10-10 11-11 12-21 13-22 14-23 15-24 15-25 16-18 17-18 18-19 18-20 19-16 20-17 21-26 21-27 21-28 21-29 21-30 22-31 22-32 23-33 24-33 25-34 25-35 26-36 27-37 28-37 29-37 30-38 30-39 31-40 32-41 33-42 34-42 35-42 36-47 37-48 38-49 39-44 39-45 40-46 41-46 42-43 43-51 44-50 45-52 46-52 47-53 48-54 49-55 50-56 51-56 52-57 53-58 54-59 54-60 55-61 56-61 57-62 
49	0-0 1-1 2-2 3-3 4-4 4-5 5-6 6-7 7-8 8-14 8-15 8-16 9-17 9-18 10-9 10-10 11-11 12-12 12-13 13-19 14-19 15-29 15-30 16-31 17-32 18-33 19-23 19-24 19-25 19-26 19-27 20-20 20-21 21-22 22-28 23-39 24-37 25-38 26-38 27-36 28-36 29-36 30-34 31-34 32-35 33-40 33-41 34-42 35-43 36-44 37-45 37-46 38-47 39-49 40-48 41-50 42-51 43-52 44-53 45-54 46-55 47-56 47-57 48-58 49-58 50-59 51-60 52-61 53-62 
50	0-0 1-1 2-2 3-3 4-3 5-4 6-5 7-6 8-7 9-8 10-9 11-10 12-11 13-14 14-15 15-12 16-13 17-17 18-16 19-18 20-19 21-20 22-21 23-22 24-22 25-23 26-24 27-25 28-26 
51	0-0 1-0 2-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-12 10-13 11-9 12-10 13-11 14-14 15-15 16-16 17-17 
