12	0-0 1-1 2-2 3-2 4-3 5-3 6-4 6-5 7-8 8-6 9-7 10-9 11-9 12-10 13-11 14-12 15-13 16-14 17-15 18-15 19-16 20-17 21-18 22-19 23-20 24-21 25-22 26-24 27-24 28-23 29-25 30-26 31-27 32-28 
13	0-0 1-1 2-2 3-4 4-5 5-3 6-7 6-8 7-6 8-9 9-9 10-10 11-10 12-10 13-11 
14	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-6 8-7 9-9 10-10 11-8 12-11 
15	0-0 1-0 2-1 3-2 4-3 
16	0-0 1-1 2-3 2-4 3-2 4-2 5-2 6-6 7-6 8-5 9-7 10-7 11-8 12-9 12-10 13-11 14-11 15-11 16-12 17-13 18-14 19-14 20-15 21-16 21-17 22-18 23-18 24-19 25-20 26-21 27-22 28-23 29-24 
17	0-2 1-2 2-3 3-4 4-5 5-0 6-1 7-6 8-6 9-7 10-7 11-8 12-9 13-10 14-11 
18	0-0 1-1 1-2 2-3 3-4 4-9 4-10 4-11 5-7 6-8 7-5 7-6 8-12 9-12 10-15 11-16 12-13 12-14 13-18 14-19 15-17 16-22 16-23 17-20 18-21 19-24 19-25 20-26 21-27 22-29 22-30 23-28 24-28 25-31 26-32 27-36 28-37 29-33 30-34 31-35 32-38 32-39 33-40 33-41 33-42 34-43 35-43 36-44 37-44 38-45 39-46 40-47 41-48 42-48 43-49 44-50 45-50 46-51 
19	0-0 1-0 2-1 3-2 4-2 5-3 6-4 7-4 8-5 9-5 10-6 11-7 12-7 13-8 14-9 
20	0-0 1-1 2-3 3-2 4-4 5-5 6-6 7-6 8-7 9-7 10-8 11-9 12-12 13-12 14-13 15-13 16-14 17-10 18-10 19-11 20-11 21-15 21-16 22-19 23-18 24-17 25-17 26-20 27-20 28-22 29-23 30-21 31-24 32-24 33-24 34-25 35-26 35-27 36-30 37-30 38-28 39-29 40-31 40-32 41-33 42-34 43-35 44-36 45-37 46-38 47-39 48-40 49-41 50-42 51-42 52-43 53-44 54-45 55-45 56-46 57-47 58-48 
21	0-0 1-0 2-0 3-1 4-2 5-3 6-4 6-5 7-8 8-6 9-7 10-11 11-9 12-10 13-12 14-13 15-14 15-15 16-16 17-17 17-18 18-19 19-20 20-21 21-22 22-23 23-24 24-24 25-25 26-26 27-27 28-28 29-29 30-29 31-30 32-31 33-32 34-33 
22	0-0 1-0 2-1 3-2 4-3 5-4 6-5 7-6 8-7 9-8 10-9 11-10 12-13 13-13 14-11 15-12 16-14 17-14 18-15 19-16 20-17 21-18 22-21 23-19 24-20 25-22 26-23 27-23 28-24 29-25 30-26 31-26 32-27 32-28 33-29 34-30 35-31 36-32 37-33 38-34 39-35 40-36 41-37 42-38 43-38 44-39 45-40 46-41 47-42 48-42 49-43 50-44 
23	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-6 8-6 9-7 10-8 11-8 12-9 13-10 14-11 15-12 16-13 17-13 18-14 19-14 20-15 21-15 22-16 23-17 
24	0-0 1-1 2-2 3-3 4-4 5-5 
25	0-2 1-2 2-2 3-0 4-1 5-1 6-3 7-3 8-4 9-5 10-6 
26	0-0 1-0 2-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 
27	0-0 0-1 1-2 1-3 2-4 3-4 4-5 4-6 4-7 5-8 
28	0-0 1-1 2-2 3-3 4-4 5-5 6-7 7-6 8-8 9-9 9-10 10-11 11-12 12-13 13-14 13-15 14-16 
29	0-0 1-0 2-3 3-2 4-1 5-4 6-4 
30	0-0 0-1 1-2 2-3 3-4 4-5 5-6 6-7 7-8 
31	0-0 1-1 2-3 3-4 4-2 5-5 
32	0-0 1-1 2-4 3-4 4-2 5-3 6-5 7-5 
33	0-0 0-1 1-2 1-3 2-4 3-4 4-5 5-5 6-6 7-7 8-9 9-8 10-12 11-10 12-10 13-11 14-13 14-14 15-15 16-16 17-18 18-17 19-19 20-19 21-20 22-21 23-22 24-23 25-24 
34	0-0 1-1 2-2 3-3 4-8 5-9 6-10 7-11 8-4 9-5 10-6 11-7 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 19-20 20-21 21-22 22-23 23-24 24-24 25-27 25-28 26-29 27-29 28-25 29-26 30-30 31-31 32-33 32-34 33-32 34-32 35-35 36-36 37-36 38-37 39-38 
35	0-3 1-3 2-4 2-5 3-1 4-2 5-0 6-6 7-7 8-8 9-9 10-10 10-11 11-12 12-13 13-14 14-15 15-16 15-17 16-19 16-20 17-18 18-18 19-21 20-23 20-24 21-22 22-22 23-25 23-26 24-27 25-28 25-29 26-30 27-31 28-32 29-33 30-34 
36	0-0 1-1 2-2 
37	0-0 1-1 2-2 3-3 4-3 5-4 6-5 7-6 8-7 9-8 10-9 11-10 12-11 13-13 14-14 15-12 16-12 17-15 17-16 18-17 19-18 20-19 21-20 22-21 23-22 23-23 24-25 25-24 26-26 26-27 27-28 28-28 29-29 30-30 31-31 32-32 33-33 33-34 34-35 35-36 36-37 37-38 
38	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-13 8-12 9-11 10-14 11-15 12-16 13-16 14-8 14-9 15-7 16-10 17-10 18-17 
39	0-0 1-0 2-1 3-1 4-2 4-3 5-5 6-4 7-4 8-6 9-7 9-8 10-9 11-9 12-10 13-11 14-12 15-13 16-14 17-15 18-15 19-16 19-17 20-20 21-18 22-19 23-22 24-21 25-21 26-23 27-26 28-27 29-24 29-25 30-28 
40	0-1 1-2 2-3 3-4 4-4 5-5 6-6 7-7 7-8 8-0 9-0 10-9 11-12 12-10 13-11 14-13 
41	0-0 1-1 2-2 3-3 4-4 5-5 6-6 
42	0-0 1-1 2-2 2-3 3-4 4-5 5-6 5-7 6-8 6-9 7-10 8-10 9-17 10-18 11-11 12-12 13-13 14-14 14-15 15-16 16-16 17-22 18-21 19-19 20-20 21-23 22-24 23-25 23-26 24-27 25-28 26-29 27-29 28-33 29-35 30-34 31-36 32-37 33-38 34-39 34-40 35-30 36-31 37-32 38-41 39-42 40-44 41-43 42-45 43-46 44-47 45-48 46-49 47-50 48-51 49-52 50-53 51-54 52-55 52-56 53-58 54-57 55-59 
43	0-0 1-1 2-2 3-3 4-4 4-5 5-6 6-6 7-7 8-8 9-9 10-11 11-10 12-12 13-13 14-13 15-13 16-14 17-15 18-16 18-17 19-18 20-19 21-20 22-21 23-21 24-22 
44	0-0 1-1 2-2 3-2 4-3 5-4 
45	0-0 1-1 2-5 2-6 3-2 4-2 5-3 5-4 6-7 
46	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 
47	0-0 0-1 1-2 2-3 2-4 2-5 3-6 
48	0-0 1-1 2-2 3-3 4-4 5-5 5-6 6-7 6-8 7-9 
49	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-8 10-9 10-10 11-12 12-11 13-11 14-13 15-14 16-15 17-16 
50	0-0 1-1 2-2 2-3 3-4 4-5 4-6 4-7 5-8 6-9 7-9 8-10 9-11 9-12 10-16 10-17 10-18 11-13 11-14 12-15 13-21 13-22 13-23 14-19 15-20 16-24 17-25 18-25 19-29 20-28 21-26 21-27 22-30 23-31 24-32 25-33 25-34 26-35 27-36 28-37 
51	0-8 1-8 2-8 3-6 4-6 5-7 6-9 7-10 8-1 9-0 10-2 11-3 12-3 13-3 14-4 15-5 16-5 17-5 
52	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-7 9-8 10-9 11-10 11-11 
53	0-0 1-0 2-1 3-2 4-4 5-3 6-3 7-5 7-6 8-7 9-8 10-8 11-9 12-10 
54	0-0 1-1 2-2 2-3 3-4 4-5 5-6 6-7 7-8 8-9 9-10 9-11 10-12 11-13 12-14 13-18 13-19 14-20 15-15 15-16 16-17 17-21 18-22 19-26 20-25 21-27 22-27 23-28 23-29 24-23 25-24 26-30 26-31 27-32 
55	0-0 1-1 2-5 3-6 4-4 5-4 6-2 7-3 8-7 9-7 10-8 11-9 11-10 12-13 13-14 14-11 15-12 16-15 
56	0-0 1-1 2-2 3-3 4-4 5-5 6-5 7-6 8-7 9-8 10-9 11-10 12-10 13-11 14-12 15-13 16-14 17-15 18-16 19-16 20-17 
57	0-0 1-1 2-2 3-3 4-4 5-5 6-5 7-6 8-7 9-8 10-9 11-10 12-11 13-11 14-12 15-13 16-14 17-15 17-16 18-17 19-17 20-18 21-19 22-20 23-21 24-22 25-23 26-24 27-25 28-26 29-27 30-28 30-29 31-30 32-31 33-31 34-32 35-33 36-34 37-35 38-36 39-37 40-38 41-39 42-40 42-41 43-42 44-42 45-43 46-44 47-45 48-46 49-47 50-48 51-48 52-49 53-50 54-50 55-51 56-55 57-55 58-52 59-53 60-54 61-57 62-56 63-58 64-59 65-60 66-61 66-62 67-63 68-64 69-64 70-65 71-66 72-67 73-68 74-69 75-69 76-70 76-71 77-72 78-73 79-74 80-75 81-75 82-76 83-76 84-76 
58	0-0 1-1 2-2 3-3 4-4 5-5 6-7 6-8 7-6 8-6 9-9 10-10 
59	0-0 0-1 1-2 2-2 3-3 4-4 4-5 5-6 6-7 7-8 7-9 8-10 
60	0-0 1-0 2-1 3-2 4-2 5-3 6-5 7-5 8-4 9-4 10-6 
61	0-0 1-1 2-3 2-4 3-2 4-6 4-7 5-5 6-5 7-8 8-10 9-11 10-9 11-12 11-13 12-14 13-15 14-15 15-15 16-16 17-16 18-17 19-22 20-21 21-21 22-23 23-20 24-20 25-18 25-19 26-24 
62	0-0 1-1 2-2 2-3 3-4 4-5 5-14 6-15 7-16 8-16 9-17 10-6 11-7 12-8 13-9 14-10 15-11 16-12 17-13 18-13 19-18 19-19 20-21 20-22 21-20 22-20 23-23 24-23 25-24 25-25 26-26 27-27 28-28 29-28 30-29 
63	0-0 0-1 1-2 2-2 3-3 3-4 4-6 5-5 6-7 7-7 8-8 8-9 9-10 
64	0-1 1-0 2-0 3-2 4-3 5-3 6-4 7-8 8-8 9-5 10-6 11-7 12-7 13-9 14-10 15-11 16-11 17-14 18-14 19-12 20-13 21-15 22-16 23-17 24-18 25-19 26-20 27-21 28-22 29-23 
65	0-0 1-1 2-2 3-2 4-3 5-4 6-5 7-6 8-10 9-10 10-7 11-8 12-9 13-11 13-12 14-16 15-15 16-13 16-14 17-17 18-18 19-19 20-20 21-21 
66	0-0 1-1 2-2 2-3 2-4 3-5 3-6 4-7 5-8 5-9 6-10 7-11 8-12 9-13 10-14 10-15 10-16 11-17 
67	0-0 1-1 2-2 3-2 4-3 5-4 6-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 
68	0-1 1-0 2-3 3-2 4-4 5-5 6-6 7-7 8-7 9-7 10-8 10-9 11-10 12-11 13-15 14-15 15-16 16-17 17-18 18-19 19-13 20-14 21-12 22-12 23-25 24-26 25-27 26-21 27-23 27-24 28-22 29-22 30-20 31-20 32-28 33-28 34-29 35-30 36-34 37-35 38-32 39-31 40-33 
69	0-0 1-0 2-2 3-3 4-1 5-6 6-6 7-6 8-4 9-5 10-5 11-7 11-8 12-9 13-9 14-10 15-11 16-11 17-12 18-12 19-13 20-14 20-15 21-17 22-16 23-16 24-19 25-19 26-18 27-18 28-25 29-24 30-26 31-26 32-21 33-22 34-20 35-23 36-23 37-27 38-28 
70	0-0 1-0 2-5 3-6 4-7 5-8 6-1 7-2 7-3 8-4 9-4 10-18 11-19 12-20 13-15 14-15 15-16 16-17 17-9 18-10 19-11 20-12 20-13 21-14 22-14 23-23 24-24 25-25 25-26 26-21 27-22 28-31 29-32 30-30 31-27 32-28 33-29 34-29 35-37 36-36 37-33 38-34 39-35 40-38 40-39 41-41 42-42 43-43 44-40 45-40 46-44 
71	0-0 1-1 2-2 3-3 4-4 5-5 6-9 7-6 7-7 8-8 9-8 10-10 11-11 12-12 13-13 14-14 14-15 15-18 15-19 16-16 17-17 18-24 19-25 20-26 20-27 21-20 22-21 23-22 23-23 24-28 25-29 25-30 26-31 
72	0-0 1-1 2-2 3-2 4-3 5-4 6-5 7-6 7-7 8-8 9-8 10-9 11-9 12-13 13-13 14-13 15-10 16-11 17-12 18-12 19-14 20-15 21-16 22-17 23-18 23-19 24-20 25-20 26-21 26-22 27-25 28-23 29-24 30-26 31-27 32-27 33-28 34-29 35-30 36-31 37-32 38-33 
73	0-0 1-1 2-3 3-2 4-4 5-5 6-11 7-12 8-13 9-7 10-8 11-6 12-9 13-9 14-10 15-14 16-15 17-16 18-17 19-18 20-18 21-18 22-18 23-26 24-25 25-25 26-22 27-23 28-24 29-24 30-19 31-19 32-20 33-21 34-27 35-28 36-29 
74	0-0 1-1 2-2 3-2 4-6 5-7 6-7 7-4 8-4 9-3 10-3 11-5 12-5 13-5 14-8 
75	0-0 1-0 2-3 3-2 4-1 5-1 6-4 7-4 8-5 9-6 9-7 10-9 11-10 12-8 13-8 14-11 15-12 16-13 
76	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-12 12-11 13-13 13-14 14-15 15-15 16-15 17-16 17-17 18-18 19-19 20-20 20-21 21-22 21-23 22-24 23-25 
77	0-0 1-1 2-2 3-4 3-5 4-3 5-6 6-6 7-7 8-7 9-8 10-9 11-10 12-11 12-12 13-13 14-14 15-14 16-15 17-16 18-17 19-18 20-19 21-20 22-21 23-22 24-23 25-23 26-24 27-25 28-26 29-27 30-28 31-29 
78	0-0 0-1 1-2 2-3 3-4 4-5 5-9 6-8 7-6 8-7 9-11 10-12 11-13 12-14 13-14 14-10 15-17 16-18 17-15 17-16 18-20 19-21 20-19 21-22 22-23 23-24 24-25 25-26 26-26 27-27 28-28 29-29 30-30 31-31 32-31 33-32 34-33 
79	0-0 1-1 2-2 2-3 3-4 4-6 5-5 6-7 7-8 8-9 9-10 10-11 
80	0-0 1-1 2-2 3-3 4-3 5-4 6-4 7-4 8-5 8-6 9-8 10-7 11-7 12-9 13-10 14-11 
81	0-0 1-1 2-2 2-3 3-4 4-5 5-5 6-6 6-7 7-8 8-9 9-10 10-11 11-11 12-12 12-13 13-14 14-15 15-16 16-17 17-18 
82	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 
83	0-0 1-0 2-1 3-1 4-2 4-3 5-4 6-5 7-6 8-7 
84	0-0 1-1 2-2 3-3 4-5 5-6 6-4 7-4 8-7 8-8 9-9 10-10 11-11 12-12 13-13 
85	0-0 1-1 2-2 3-3 4-3 5-4 
86	0-0 1-0 2-1 3-2 4-3 5-3 6-4 7-5 
87	0-0 1-1 2-2 3-3 4-3 5-4 6-5 7-6 8-7 9-8 10-9 11-10 12-11 13-12 14-14 15-13 16-15 17-16 18-17 19-18 20-19 21-20 22-21 23-22 24-23 25-24 26-25 27-26 28-27 29-28 
88	0-0 1-1 2-2 3-3 4-4 5-5 
89	0-0 1-1 2-2 3-3 4-7 5-5 6-6 7-4 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-21 15-22 16-23 17-24 18-25 19-15 19-16 20-17 21-19 22-18 23-20 24-26 
90	0-0 1-1 2-2 3-3 4-4 
91	0-0 0-1 0-2 1-3 2-4 
